timestamp, utilization.gpu [%], power.draw [W], temperature.gpu [C]
2025/07/30 15:09:18.382, 100, 350.29, 65
2025/07/30 15:09:19.426, 100, 352.80, 65
2025/07/30 15:09:20.469, 100, 351.47, 65
2025/07/30 15:09:21.508, 100, 351.89, 65
2025/07/30 15:09:22.548, 100, 349.70, 65
2025/07/30 15:09:23.588, 100, 355.35, 65
2025/07/30 15:09:24.628, 100, 351.01, 65
2025/07/30 15:09:25.652, 100, 350.42, 64
2025/07/30 15:09:26.676, 100, 350.57, 65
2025/07/30 15:09:27.722, 100, 348.45, 65
2025/07/30 15:09:28.766, 100, 349.72, 65
2025/07/30 15:09:29.808, 100, 349.59, 65
2025/07/30 15:09:30.881, 100, 350.99, 64
2025/07/30 15:09:31.949, 100, 345.06, 65
2025/07/30 15:09:32.994, 100, 349.24, 65
2025/07/30 15:09:34.037, 100, 350.40, 64
2025/07/30 15:09:35.062, 100, 349.98, 65
2025/07/30 15:09:36.104, 100, 342.03, 65
2025/07/30 15:09:37.145, 100, 349.85, 65
2025/07/30 15:09:38.189, 100, 350.64, 64
2025/07/30 15:09:39.214, 100, 348.61, 65
2025/07/30 15:09:40.257, 100, 351.73, 65
2025/07/30 15:09:41.304, 100, 350.69, 65
2025/07/30 15:09:42.345, 100, 348.98, 65
2025/07/30 15:09:43.368, 100, 350.05, 64
2025/07/30 15:09:44.429, 100, 351.79, 65
2025/07/30 15:09:45.493, 100, 351.08, 65
2025/07/30 15:09:46.542, 100, 348.85, 64
2025/07/30 15:09:47.612, 100, 349.64, 64
2025/07/30 15:09:48.658, 100, 357.21, 64
2025/07/30 15:09:49.702, 100, 348.21, 64
2025/07/30 15:09:50.769, 100, 349.00, 64
2025/07/30 15:09:51.833, 100, 349.46, 60
2025/07/30 15:09:52.881, 100, 347.94, 64
2025/07/30 15:09:53.925, 100, 349.35, 64
2025/07/30 15:09:54.990, 100, 350.70, 64
2025/07/30 15:09:56.033, 100, 337.35, 64
2025/07/30 15:09:57.077, 100, 345.33, 64
2025/07/30 15:09:58.122, 100, 349.33, 64
2025/07/30 15:09:59.165, 100, 349.83, 64
2025/07/30 15:10:00.210, 100, 346.42, 66
2025/07/30 15:10:01.253, 100, 357.76, 65
2025/07/30 15:10:02.318, 100, 350.51, 65
2025/07/30 15:10:03.380, 100, 351.41, 65
2025/07/30 15:10:04.420, 100, 346.02, 64
2025/07/30 15:10:05.482, 100, 351.40, 65
2025/07/30 15:10:06.547, 100, 350.73, 65
2025/07/30 15:10:07.590, 100, 350.42, 65
2025/07/30 15:10:08.615, 100, 355.58, 64
2025/07/30 15:10:09.639, 100, 350.89, 65
2025/07/30 15:10:10.681, 100, 351.11, 65
2025/07/30 15:10:11.705, 100, 351.33, 65
2025/07/30 15:10:12.767, 100, 344.07, 65
2025/07/30 15:10:13.813, 100, 351.43, 65
2025/07/30 15:10:14.854, 100, 351.60, 65
2025/07/30 15:10:15.923, 100, 350.79, 65
2025/07/30 15:10:16.966, 100, 343.24, 65
2025/07/30 15:10:18.010, 100, 350.40, 65
2025/07/30 15:10:19.054, 100, 350.99, 65
2025/07/30 15:10:20.098, 100, 350.03, 65
2025/07/30 15:10:21.181, 100, 344.14, 65
2025/07/30 15:10:22.225, 100, 351.84, 65
2025/07/30 15:10:23.248, 100, 351.64, 65
2025/07/30 15:10:24.310, 100, 350.45, 65
2025/07/30 15:10:25.354, 100, 346.65, 65
2025/07/30 15:10:26.402, 100, 351.38, 65
2025/07/30 15:10:27.427, 100, 351.45, 65
2025/07/30 15:10:28.468, 100, 350.51, 65
2025/07/30 15:10:29.530, 100, 361.74, 65
2025/07/30 15:10:30.556, 100, 352.02, 65
2025/07/30 15:10:31.598, 100, 349.74, 65
2025/07/30 15:10:32.646, 100, 350.88, 65
2025/07/30 15:10:33.672, 100, 354.06, 65
2025/07/30 15:10:34.712, 100, 350.51, 65
2025/07/30 15:10:35.786, 100, 349.80, 65
2025/07/30 15:10:36.886, 100, 348.52, 64
2025/07/30 15:10:37.934, 100, 353.22, 65
2025/07/30 15:10:38.976, 100, 349.39, 65
2025/07/30 15:10:39.999, 100, 348.96, 65
2025/07/30 15:10:41.042, 100, 349.88, 64
2025/07/30 15:10:42.084, 100, 345.07, 65
2025/07/30 15:10:43.125, 100, 349.22, 64
2025/07/30 15:10:44.166, 100, 350.51, 64
2025/07/30 15:10:45.213, 100, 349.48, 65
2025/07/30 15:10:46.270, 100, 348.81, 65
2025/07/30 15:10:47.313, 100, 349.75, 65
2025/07/30 15:10:48.357, 100, 349.77, 64
2025/07/30 15:10:49.402, 100, 348.54, 64
2025/07/30 15:10:50.446, 100, 356.22, 65
2025/07/30 15:10:51.490, 100, 350.09, 64
2025/07/30 15:10:52.534, 100, 349.76, 64
2025/07/30 15:10:53.577, 100, 348.87, 64
2025/07/30 15:10:54.622, 100, 344.18, 64
2025/07/30 15:10:55.664, 100, 349.32, 64
2025/07/30 15:10:56.726, 100, 349.98, 64
2025/07/30 15:10:57.793, 100, 349.11, 64
2025/07/30 15:10:58.838, 100, 343.68, 64
2025/07/30 15:10:59.882, 100, 349.00, 64
2025/07/30 15:11:00.906, 100, 349.55, 65
2025/07/30 15:11:01.948, 100, 350.29, 60
2025/07/30 15:11:02.989, 100, 346.05, 64
2025/07/30 15:11:04.034, 100, 348.19, 64
2025/07/30 15:11:05.059, 100, 349.11, 64
2025/07/30 15:11:06.101, 100, 342.40, 58
2025/07/30 15:11:07.196, 100, 356.04, 64
2025/07/30 15:11:08.257, 100, 350.14, 65
2025/07/30 15:11:09.302, 100, 351.03, 65
2025/07/30 15:11:10.345, 100, 357.20, 64
2025/07/30 15:11:11.393, 100, 350.88, 64
2025/07/30 15:11:12.458, 100, 349.46, 64
2025/07/30 15:11:13.502, 100, 351.61, 64
2025/07/30 15:11:14.567, 100, 348.14, 65
2025/07/30 15:11:15.609, 100, 351.74, 65
2025/07/30 15:11:16.654, 100, 351.69, 65
2025/07/30 15:11:17.719, 100, 350.46, 65
2025/07/30 15:11:18.744, 100, 341.52, 65
2025/07/30 15:11:19.767, 100, 352.00, 65
2025/07/30 15:11:20.809, 100, 350.41, 65
2025/07/30 15:11:21.853, 100, 350.82, 65
2025/07/30 15:11:22.897, 100, 343.29, 65
2025/07/30 15:11:23.942, 100, 351.99, 65
2025/07/30 15:11:24.986, 100, 351.08, 65
2025/07/30 15:11:26.029, 100, 350.75, 65
2025/07/30 15:11:27.077, 100, 350.60, 65
2025/07/30 15:11:28.102, 100, 352.02, 65
2025/07/30 15:11:29.145, 100, 350.75, 65
2025/07/30 15:11:30.191, 100, 350.97, 65
2025/07/30 15:11:31.258, 100, 356.32, 65
2025/07/30 15:11:32.303, 100, 350.44, 65
2025/07/30 15:11:33.345, 100, 351.54, 65
2025/07/30 15:11:34.388, 100, 350.42, 65
2025/07/30 15:11:35.432, 100, 355.32, 65
2025/07/30 15:11:36.516, 100, 351.93, 65
2025/07/30 15:11:37.597, 100, 349.88, 65
2025/07/30 15:11:38.642, 100, 350.64, 65
2025/07/30 15:11:39.684, 100, 342.58, 65
2025/07/30 15:11:40.746, 100, 350.68, 65
2025/07/30 15:11:41.794, 100, 350.03, 65
2025/07/30 15:11:42.838, 100, 349.11, 64
2025/07/30 15:11:43.902, 100, 340.03, 64
2025/07/30 15:11:44.946, 100, 350.16, 64
2025/07/30 15:11:45.989, 100, 350.05, 64
2025/07/30 15:11:47.035, 100, 350.25, 64
2025/07/30 15:11:48.076, 100, 346.80, 65
2025/07/30 15:11:49.138, 100, 350.53, 64
2025/07/30 15:11:50.181, 100, 349.63, 64
2025/07/30 15:11:51.225, 100, 349.43, 64
2025/07/30 15:11:52.273, 100, 359.52, 64
2025/07/30 15:11:53.297, 100, 350.79, 64
2025/07/30 15:11:54.346, 100, 349.09, 64
2025/07/30 15:11:55.390, 100, 349.46, 64
2025/07/30 15:11:56.436, 100, 349.80, 64
2025/07/30 15:11:57.481, 100, 350.11, 64
2025/07/30 15:11:58.520, 100, 348.85, 64
2025/07/30 15:11:59.562, 100, 349.44, 64
2025/07/30 15:12:00.606, 100, 344.44, 64
2025/07/30 15:12:01.648, 100, 349.02, 64
2025/07/30 15:12:02.688, 100, 348.95, 64
2025/07/30 15:12:03.728, 100, 349.70, 64
2025/07/30 15:12:04.770, 100, 343.25, 64
2025/07/30 15:12:05.796, 100, 348.54, 64
2025/07/30 15:12:06.860, 100, 350.11, 64
2025/07/30 15:12:07.905, 100, 350.29, 64
2025/07/30 15:12:08.945, 100, 349.34, 64
2025/07/30 15:12:09.989, 100, 350.16, 64
2025/07/30 15:12:11.054, 100, 350.31, 64
2025/07/30 15:12:12.096, 100, 349.77, 58
2025/07/30 15:12:13.136, 100, 360.26, 64
2025/07/30 15:12:14.198, 100, 350.45, 64
2025/07/30 15:12:15.264, 100, 349.00, 64
2025/07/30 15:12:16.306, 100, 357.71, 64
2025/07/30 15:12:17.350, 100, 354.97, 64
2025/07/30 15:12:18.398, 100, 349.08, 64
2025/07/30 15:12:19.441, 100, 349.63, 64
2025/07/30 15:12:20.502, 100, 340.85, 64
2025/07/30 15:12:21.544, 100, 350.57, 64
2025/07/30 15:12:22.604, 100, 349.94, 64
2025/07/30 15:12:23.644, 100, 351.91, 64
2025/07/30 15:12:24.667, 100, 341.43, 65
2025/07/30 15:12:25.708, 100, 352.95, 64
2025/07/30 15:12:26.749, 100, 350.86, 64
2025/07/30 15:12:27.794, 100, 350.29, 65
2025/07/30 15:12:28.837, 100, 346.42, 64
2025/07/30 15:12:29.901, 100, 351.09, 65
2025/07/30 15:12:30.966, 100, 350.68, 64
2025/07/30 15:12:32.010, 100, 349.81, 65
2025/07/30 15:12:33.035, 100, 349.80, 65
2025/07/30 15:12:34.079, 100, 351.23, 65
2025/07/30 15:12:35.121, 100, 351.34, 65
2025/07/30 15:12:36.185, 100, 350.60, 64
2025/07/30 15:12:37.277, 100, 355.86, 65
2025/07/30 15:12:38.343, 100, 351.63, 65
2025/07/30 15:12:39.406, 100, 350.48, 65
2025/07/30 15:12:40.450, 100, 350.95, 65
2025/07/30 15:12:41.473, 100, 355.43, 65
2025/07/30 15:12:42.518, 100, 352.59, 65
2025/07/30 15:12:43.561, 100, 351.80, 65
2025/07/30 15:12:44.586, 100, 350.14, 65
2025/07/30 15:12:45.652, 100, 354.37, 65
2025/07/30 15:12:46.693, 100, 349.61, 65
2025/07/30 15:12:47.717, 100, 350.53, 65
2025/07/30 15:12:48.761, 100, 350.64, 64
2025/07/30 15:12:49.806, 100, 352.01, 64
2025/07/30 15:12:50.848, 100, 350.27, 64
2025/07/30 15:12:51.891, 100, 350.07, 64
2025/07/30 15:12:52.937, 100, 349.51, 64
2025/07/30 15:12:53.976, 100, 343.42, 65
2025/07/30 15:12:55.037, 100, 350.56, 64
2025/07/30 15:12:56.109, 100, 349.29, 64
2025/07/30 15:12:57.133, 100, 349.83, 64
2025/07/30 15:12:58.176, 100, 348.35, 64
2025/07/30 15:12:59.221, 100, 349.07, 64
2025/07/30 15:13:00.244, 100, 349.35, 64
2025/07/30 15:13:01.289, 100, 349.11, 64
2025/07/30 15:13:02.332, 100, 345.86, 64
2025/07/30 15:13:03.374, 100, 349.19, 64
2025/07/30 15:13:04.417, 100, 350.31, 64
2025/07/30 15:13:05.461, 100, 349.07, 64
2025/07/30 15:13:06.484, 100, 358.02, 64
2025/07/30 15:13:07.526, 100, 350.29, 64
2025/07/30 15:13:08.600, 100, 348.91, 64
2025/07/30 15:13:09.644, 100, 350.01, 62
2025/07/30 15:13:10.684, 100, 356.13, 64
2025/07/30 15:13:11.725, 100, 347.49, 64
2025/07/30 15:13:12.788, 100, 350.14, 64
2025/07/30 15:13:13.812, 100, 350.05, 58
2025/07/30 15:13:14.852, 100, 345.43, 64
2025/07/30 15:13:15.876, 100, 350.05, 64
2025/07/30 15:13:16.936, 100, 348.61, 64
2025/07/30 15:13:17.977, 100, 337.74, 65
2025/07/30 15:13:19.023, 100, 342.06, 64
2025/07/30 15:13:20.064, 100, 349.58, 64
2025/07/30 15:13:21.104, 100, 349.26, 64
2025/07/30 15:13:22.144, 100, 355.62, 64
2025/07/30 15:13:23.185, 100, 357.74, 64
2025/07/30 15:13:24.225, 100, 349.85, 64
2025/07/30 15:13:25.294, 100, 349.81, 64
2025/07/30 15:13:26.342, 100, 345.50, 64
2025/07/30 15:13:27.386, 100, 359.93, 64
2025/07/30 15:13:28.430, 100, 350.05, 64
2025/07/30 15:13:29.474, 100, 349.94, 64
2025/07/30 15:13:30.517, 100, 348.33, 65
2025/07/30 15:13:31.576, 100, 353.85, 64
2025/07/30 15:13:32.599, 100, 350.38, 64
2025/07/30 15:13:33.622, 100, 349.65, 64
2025/07/30 15:13:34.666, 100, 353.31, 64
2025/07/30 15:13:35.708, 100, 357.39, 64
2025/07/30 15:13:36.733, 100, 348.82, 64
2025/07/30 15:13:37.774, 100, 349.66, 64
2025/07/30 15:13:38.803, 100, 338.06, 64
2025/07/30 15:13:39.844, 100, 355.64, 64
2025/07/30 15:13:40.868, 100, 349.72, 64
2025/07/30 15:13:41.929, 100, 350.86, 64
2025/07/30 15:13:42.953, 100, 339.08, 64
2025/07/30 15:13:43.998, 100, 343.48, 64
2025/07/30 15:13:45.042, 100, 349.83, 64
2025/07/30 15:13:46.086, 100, 350.07, 64
2025/07/30 15:13:47.129, 100, 352.13, 64
2025/07/30 15:13:48.153, 100, 358.23, 64
2025/07/30 15:13:49.193, 100, 349.92, 64
2025/07/30 15:13:50.216, 100, 350.66, 64
2025/07/30 15:13:51.257, 100, 335.70, 62
2025/07/30 15:13:52.300, 100, 341.21, 64
2025/07/30 15:13:53.341, 100, 350.09, 64
2025/07/30 15:13:54.384, 100, 350.47, 64
2025/07/30 15:13:55.408, 100, 350.04, 57
2025/07/30 15:13:56.452, 100, 348.66, 64
2025/07/30 15:13:57.476, 100, 349.37, 64
2025/07/30 15:13:58.522, 100, 349.52, 64
2025/07/30 15:13:59.547, 100, 348.79, 58
2025/07/30 15:14:00.609, 100, 359.13, 64
2025/07/30 15:14:01.656, 100, 348.99, 64
2025/07/30 15:14:02.696, 100, 350.07, 64
2025/07/30 15:14:03.737, 100, 355.00, 64
2025/07/30 15:14:04.804, 100, 356.36, 64
2025/07/30 15:14:05.830, 100, 349.96, 64
2025/07/30 15:14:06.897, 100, 349.59, 64
2025/07/30 15:14:07.945, 100, 343.40, 64
2025/07/30 15:14:09.017, 100, 351.96, 64
2025/07/30 15:14:10.081, 100, 350.59, 64
2025/07/30 15:14:11.149, 100, 349.76, 64
2025/07/30 15:14:12.210, 100, 352.03, 64
2025/07/30 15:14:13.253, 100, 353.02, 64
2025/07/30 15:14:14.298, 100, 349.96, 64
2025/07/30 15:14:15.342, 100, 351.05, 64
2025/07/30 15:14:16.406, 100, 356.11, 64
2025/07/30 15:14:17.450, 100, 351.77, 64
2025/07/30 15:14:18.514, 100, 351.25, 64
2025/07/30 15:14:19.576, 100, 350.53, 64
2025/07/30 15:14:20.638, 100, 354.05, 65
2025/07/30 15:14:21.681, 100, 352.17, 64
2025/07/30 15:14:22.721, 100, 352.09, 64
2025/07/30 15:14:23.762, 100, 349.95, 64
2025/07/30 15:14:24.825, 100, 357.63, 64
2025/07/30 15:14:25.869, 100, 351.75, 64
2025/07/30 15:14:26.933, 100, 351.49, 64
2025/07/30 15:14:27.978, 100, 351.21, 64
2025/07/30 15:14:29.022, 100, 341.81, 64
2025/07/30 15:14:30.065, 100, 351.08, 64
2025/07/30 15:14:31.105, 100, 349.37, 64
2025/07/30 15:14:32.150, 100, 349.68, 64
2025/07/30 15:14:33.194, 100, 341.84, 64
2025/07/30 15:14:34.238, 100, 349.02, 64
2025/07/30 15:14:35.305, 100, 349.87, 64
2025/07/30 15:14:36.351, 100, 349.41, 64
2025/07/30 15:14:37.395, 100, 346.71, 64
2025/07/30 15:14:38.451, 100, 349.42, 64
2025/07/30 15:14:39.493, 100, 349.35, 64
2025/07/30 15:14:40.538, 100, 349.89, 64
2025/07/30 15:14:41.582, 100, 346.39, 64
2025/07/30 15:14:42.645, 100, 349.00, 64
2025/07/30 15:14:43.690, 100, 349.57, 64
2025/07/30 15:14:44.738, 100, 349.02, 64
2025/07/30 15:14:45.764, 100, 347.89, 64
2025/07/30 15:14:46.810, 100, 348.51, 64
2025/07/30 15:14:47.854, 100, 349.30, 64
2025/07/30 15:14:48.918, 100, 349.07, 64
2025/07/30 15:14:49.961, 100, 344.90, 64
2025/07/30 15:14:51.008, 100, 349.54, 64
2025/07/30 15:14:52.053, 100, 349.21, 64
2025/07/30 15:14:53.078, 100, 349.04, 64
2025/07/30 15:14:54.103, 100, 356.95, 64
2025/07/30 15:14:55.146, 100, 348.74, 64
2025/07/30 15:14:56.189, 100, 349.63, 64
2025/07/30 15:14:57.233, 100, 349.46, 64
2025/07/30 15:14:58.278, 100, 347.54, 64
2025/07/30 15:14:59.321, 100, 349.50, 64
2025/07/30 15:15:00.393, 100, 350.31, 64
2025/07/30 15:15:01.433, 100, 350.33, 63
2025/07/30 15:15:02.477, 100, 341.89, 64
2025/07/30 15:15:03.518, 100, 349.39, 64
2025/07/30 15:15:04.566, 100, 349.64, 64
2025/07/30 15:15:05.610, 100, 350.64, 61
2025/07/30 15:15:06.653, 100, 357.14, 64
2025/07/30 15:15:07.717, 100, 349.15, 64
2025/07/30 15:15:08.795, 100, 349.92, 64
2025/07/30 15:15:09.858, 100, 338.95, 64
2025/07/30 15:15:10.901, 100, 361.40, 64
2025/07/30 15:15:11.925, 100, 349.11, 64
2025/07/30 15:15:12.969, 100, 348.43, 64
2025/07/30 15:15:14.028, 100, 348.19, 64
2025/07/30 15:15:15.068, 100, 357.01, 64
2025/07/30 15:15:16.113, 100, 350.77, 64
2025/07/30 15:15:17.158, 100, 349.70, 64
2025/07/30 15:15:18.201, 100, 350.86, 64
2025/07/30 15:15:19.245, 100, 350.90, 64
2025/07/30 15:15:20.305, 100, 350.97, 64
2025/07/30 15:15:21.369, 100, 351.08, 64
2025/07/30 15:15:22.410, 100, 358.04, 64
2025/07/30 15:15:23.454, 100, 351.47, 64
2025/07/30 15:15:24.522, 100, 352.30, 64
2025/07/30 15:15:25.549, 100, 349.94, 64
2025/07/30 15:15:26.594, 100, 356.59, 64
2025/07/30 15:15:27.641, 100, 352.96, 64
2025/07/30 15:15:28.682, 100, 350.42, 64
2025/07/30 15:15:29.725, 100, 351.04, 64
2025/07/30 15:15:30.770, 100, 342.97, 64
2025/07/30 15:15:31.813, 100, 351.27, 64
2025/07/30 15:15:32.857, 100, 351.82, 64
2025/07/30 15:15:33.898, 100, 351.26, 64
2025/07/30 15:15:34.922, 100, 341.10, 64
2025/07/30 15:15:35.946, 100, 350.66, 64
2025/07/30 15:15:36.988, 100, 351.08, 64
2025/07/30 15:15:38.036, 100, 351.28, 64
2025/07/30 15:15:39.078, 100, 340.99, 64
2025/07/30 15:15:40.118, 100, 351.43, 64
2025/07/30 15:15:41.182, 100, 351.60, 64
2025/07/30 15:15:42.229, 100, 349.37, 64
2025/07/30 15:15:43.275, 100, 344.76, 64
2025/07/30 15:15:44.316, 100, 349.11, 64
2025/07/30 15:15:45.358, 100, 350.51, 64
2025/07/30 15:15:46.400, 100, 349.98, 64
2025/07/30 15:15:47.442, 100, 342.81, 64
2025/07/30 15:15:48.488, 100, 351.02, 64
2025/07/30 15:15:49.534, 100, 350.16, 64
2025/07/30 15:15:50.577, 100, 351.19, 64
2025/07/30 15:15:51.620, 100, 341.86, 64
2025/07/30 15:15:52.646, 100, 349.59, 64
2025/07/30 15:15:53.690, 100, 350.00, 64
2025/07/30 15:15:54.713, 100, 349.39, 64
2025/07/30 15:15:55.773, 100, 351.38, 64
2025/07/30 15:15:56.817, 100, 348.43, 64
2025/07/30 15:15:57.862, 100, 349.70, 64
2025/07/30 15:15:58.905, 100, 349.31, 64
2025/07/30 15:15:59.953, 100, 347.53, 64
2025/07/30 15:16:00.997, 100, 351.14, 64
2025/07/30 15:16:02.036, 100, 348.93, 64
2025/07/30 15:16:03.078, 100, 350.00, 64
2025/07/30 15:16:04.141, 100, 349.77, 64
2025/07/30 15:16:05.185, 100, 349.24, 64
2025/07/30 15:16:06.232, 100, 349.98, 64
2025/07/30 15:16:07.272, 100, 348.93, 60
2025/07/30 15:16:08.313, 100, 348.14, 64
2025/07/30 15:16:09.338, 100, 349.71, 63
2025/07/30 15:16:10.406, 100, 349.85, 64
2025/07/30 15:16:11.431, 100, 345.25, 57
2025/07/30 15:16:12.479, 100, 363.11, 64
2025/07/30 15:16:13.542, 100, 348.65, 64
2025/07/30 15:16:14.585, 100, 350.27, 64
2025/07/30 15:16:15.650, 100, 357.16, 64
2025/07/30 15:16:16.713, 100, 351.45, 64
2025/07/30 15:16:17.738, 100, 350.20, 64
2025/07/30 15:16:18.782, 100, 349.61, 64
2025/07/30 15:16:19.826, 100, 354.53, 64
2025/07/30 15:16:20.870, 100, 348.08, 64
2025/07/30 15:16:21.896, 100, 351.45, 64
2025/07/30 15:16:22.958, 100, 350.09, 64
2025/07/30 15:16:24.004, 100, 355.55, 64
2025/07/30 15:16:25.047, 100, 350.51, 64
2025/07/30 15:16:26.110, 100, 351.27, 64
2025/07/30 15:16:27.154, 100, 350.99, 64
2025/07/30 15:16:28.196, 100, 354.24, 64
2025/07/30 15:16:29.238, 100, 351.64, 64
2025/07/30 15:16:30.282, 100, 351.84, 64
2025/07/30 15:16:31.328, 100, 351.19, 64
2025/07/30 15:16:32.369, 100, 345.51, 64
2025/07/30 15:16:33.393, 100, 350.05, 64
2025/07/30 15:16:34.438, 100, 349.92, 64
2025/07/30 15:16:35.486, 100, 351.91, 64
2025/07/30 15:16:36.530, 100, 341.96, 64
2025/07/30 15:16:37.574, 100, 351.82, 64
2025/07/30 15:16:38.622, 100, 350.55, 64
2025/07/30 15:16:39.690, 100, 351.06, 64
2025/07/30 15:16:40.741, 100, 357.24, 64
2025/07/30 15:16:41.786, 100, 350.09, 64
2025/07/30 15:16:42.810, 100, 350.31, 64
2025/07/30 15:16:43.857, 100, 350.14, 64
2025/07/30 15:16:44.926, 100, 346.95, 64
2025/07/30 15:16:45.968, 100, 351.41, 64
2025/07/30 15:16:47.040, 100, 350.51, 64
2025/07/30 15:16:48.080, 100, 349.92, 64
2025/07/30 15:16:49.120, 100, 340.03, 64
2025/07/30 15:16:50.182, 100, 350.92, 64
2025/07/30 15:16:51.225, 100, 349.98, 64
2025/07/30 15:16:52.284, 100, 350.71, 64
2025/07/30 15:16:53.350, 100, 340.62, 64
2025/07/30 15:16:54.420, 100, 351.67, 64
2025/07/30 15:16:55.446, 100, 350.99, 64
2025/07/30 15:16:56.489, 100, 349.94, 64
2025/07/30 15:16:57.513, 100, 343.89, 64
2025/07/30 15:16:58.557, 100, 349.44, 64
2025/07/30 15:16:59.621, 100, 349.50, 64
2025/07/30 15:17:00.665, 100, 349.68, 64
2025/07/30 15:17:01.690, 100, 343.21, 64
2025/07/30 15:17:02.734, 100, 350.66, 64
2025/07/30 15:17:03.777, 100, 349.61, 64
2025/07/30 15:17:04.818, 100, 349.74, 64
2025/07/30 15:17:05.862, 100, 347.95, 64
2025/07/30 15:17:06.925, 100, 349.48, 64
2025/07/30 15:17:07.969, 100, 350.42, 64
2025/07/30 15:17:09.012, 100, 349.35, 64
2025/07/30 15:17:10.053, 100, 350.35, 64
2025/07/30 15:17:11.122, 100, 348.58, 64
2025/07/30 15:17:12.165, 100, 349.92, 64
2025/07/30 15:17:13.210, 100, 349.52, 64
2025/07/30 15:17:14.274, 100, 347.24, 64
2025/07/30 15:17:15.321, 100, 349.94, 64
2025/07/30 15:17:16.345, 100, 348.78, 64
2025/07/30 15:17:17.370, 100, 340.19, 58
2025/07/30 15:17:18.413, 100, 349.32, 64
2025/07/30 15:17:19.436, 100, 349.19, 64
2025/07/30 15:17:20.477, 100, 349.81, 64
2025/07/30 15:17:21.537, 100, 344.21, 63
2025/07/30 15:17:22.582, 100, 360.59, 64
2025/07/30 15:17:23.607, 100, 348.60, 64
2025/07/30 15:17:24.672, 100, 350.42, 64
2025/07/30 15:17:25.697, 100, 355.32, 64
2025/07/30 15:17:26.746, 100, 361.40, 64
2025/07/30 15:17:27.814, 100, 349.87, 64
2025/07/30 15:17:28.858, 100, 349.42, 64
2025/07/30 15:17:29.920, 100, 358.73, 64
2025/07/30 15:17:30.944, 100, 349.68, 64
2025/07/30 15:17:31.968, 100, 350.68, 64
2025/07/30 15:17:33.029, 100, 350.33, 64
2025/07/30 15:17:34.073, 100, 353.31, 64
2025/07/30 15:17:35.116, 100, 349.41, 64
2025/07/30 15:17:36.177, 100, 350.75, 64
2025/07/30 15:17:37.203, 100, 350.73, 64
2025/07/30 15:17:38.249, 100, 357.86, 64
2025/07/30 15:17:39.293, 100, 353.48, 64
2025/07/30 15:17:40.346, 100, 350.75, 64
2025/07/30 15:17:41.389, 100, 351.88, 64
2025/07/30 15:17:42.431, 100, 352.94, 64
2025/07/30 15:17:43.473, 100, 351.86, 64
2025/07/30 15:17:44.498, 100, 350.77, 64
2025/07/30 15:17:45.541, 100, 350.81, 64
2025/07/30 15:17:46.601, 100, 348.27, 64
2025/07/30 15:17:47.644, 100, 349.92, 64
2025/07/30 15:17:48.686, 100, 350.78, 64
2025/07/30 15:17:49.711, 100, 350.03, 64
2025/07/30 15:17:50.774, 100, 341.19, 64
2025/07/30 15:17:51.822, 100, 350.66, 64
2025/07/30 15:17:52.866, 100, 350.14, 64
2025/07/30 15:17:53.910, 100, 350.36, 64
2025/07/30 15:17:54.974, 100, 342.44, 64
2025/07/30 15:17:56.041, 100, 350.88, 64
2025/07/30 15:17:57.086, 100, 351.27, 64
2025/07/30 15:17:58.150, 100, 349.33, 64
2025/07/30 15:17:59.197, 100, 339.26, 64
2025/07/30 15:18:00.241, 100, 351.18, 64
2025/07/30 15:18:01.267, 100, 349.15, 64
2025/07/30 15:18:02.309, 100, 349.83, 64
2025/07/30 15:18:03.352, 100, 346.85, 64
2025/07/30 15:18:04.392, 100, 348.69, 64
2025/07/30 15:18:05.433, 100, 351.30, 64
2025/07/30 15:18:06.473, 100, 348.80, 64
2025/07/30 15:18:07.534, 100, 347.66, 64
2025/07/30 15:18:08.578, 100, 349.33, 64
2025/07/30 15:18:09.640, 100, 348.65, 64
2025/07/30 15:18:10.685, 100, 349.57, 64
2025/07/30 15:18:11.748, 100, 346.77, 64
2025/07/30 15:18:12.813, 100, 349.83, 64
2025/07/30 15:18:13.854, 100, 349.20, 64
2025/07/30 15:18:14.899, 100, 345.01, 57
2025/07/30 15:18:15.946, 100, 359.61, 64
2025/07/30 15:18:16.990, 100, 347.95, 64
2025/07/30 15:18:18.034, 100, 349.30, 64
2025/07/30 15:18:19.078, 100, 356.83, 64
2025/07/30 15:18:20.121, 100, 359.46, 64
2025/07/30 15:18:21.185, 100, 350.59, 64
2025/07/30 15:18:22.230, 100, 348.30, 64
2025/07/30 15:18:23.273, 100, 355.95, 64
2025/07/30 15:18:24.312, 100, 350.05, 64
2025/07/30 15:18:25.353, 100, 350.57, 64
2025/07/30 15:18:26.394, 100, 349.61, 64
2025/07/30 15:18:27.420, 100, 351.88, 64
2025/07/30 15:18:28.465, 100, 353.48, 64
2025/07/30 15:18:29.513, 100, 348.80, 64
2025/07/30 15:18:30.557, 100, 351.34, 64
2025/07/30 15:18:31.600, 100, 355.10, 64
2025/07/30 15:18:32.641, 100, 351.51, 64
2025/07/30 15:18:33.685, 100, 352.21, 64
2025/07/30 15:18:34.710, 100, 350.27, 64
2025/07/30 15:18:35.774, 100, 342.81, 64
2025/07/30 15:18:36.799, 100, 350.44, 64
2025/07/30 15:18:37.841, 100, 351.39, 64
2025/07/30 15:18:38.909, 100, 351.78, 64
